sentence1	sentence2	label
"""S tem je zgodba za nas zaključena in ne vstopamo v lastniško strukturo,"" je dejal."	""" S tem je zgodba za nas zaključena in ne vstopamo v lastniško strukturo,"" je dejal."	1
"""S tem je zgodba za nas zaključena in ne vstopamo v lastniško strukturo,"" je dejal."	"""S tem je zgodba za nas zaključena in ne bomo vstopili v lastniško strukturo,"" je dejal."	1
"""V teh kriznih časih bi lahko vstop v ta velikan ogrozil našo varnost,"" je dodal."	""" V teh kriznih časih bi lahko z vstopom v tega velikana ogrozili lastno varnost,"" je dodal."	1
"""Smo srednje veliko podjetje, ki v teh kriznih časih še vedno dobro pluje."	"""Smo srednje veliko podjetje, ki se še vedno dobro spopada s krizo."	1
"""Smo srednje veliko podjetje, ki v teh kriznih časih še vedno dobro pluje."	""" Smo srednje veliko podjetje, ki v teh kriznih časih še uspešno krmari."	1
"Velikih poslov ni na vidiku, država je popolnoma zamrznila naložbe, skratka, za gospodarstvo trenutno niso rožnati časi,"" je dejal."	"Na vidiku velikih poslov ni, država je investicije popolnoma zamrznila, skratka, v gospodarstvu zaenkrat niso neki svetli časi,"" je še povedal."	1
"Na vidiku velikih poslov ni, država je investicije popolnoma zamrznila, skratka, v gospodarstvu zaenkrat niso neki svetli časi,"" je še povedal."	"Velikih poslov ni na vidiku, država je popolnoma zamrznila naložbe, skratka, za gospodarstvo trenutno niso dobri časi,"" je dejal."	1
"Družba CPL si bo prizadevala ""ohraniti kontinuiteto"" s sedanjimi zmogljivostmi in osebjem ter obstoječim tržnim deležem."	"CPL bo skušal s sedanjimi zmogljivostmi in kadrom ter tržnim deležem, ki ga imajo, "" držati kontinuiteto""."	1
"CPL bo skušal s sedanjimi zmogljivostmi in kadrom ter tržnim deležem, ki ga imajo, "" držati kontinuiteto""."	"Družba CPL bo skušala ""ohraniti kontinuiteto"" s trenutnimi zmogljivostmi in osebjem ter tržnim deležem, ki ga ima."	1
Podjetje CPL bi lahko zagotovilo potrebnih 10 milijonov EUR za dokapitalizacijo in približno 20 milijonov EUR za obratni kapital, vendar ga je od tega odvrnila zahteva bank po dodatnih jamstvih.	Družba CPL bi lahko zbrala 10 milijonov EUR, potrebnih za dokapitalizacijo, in približno 20 milijonov EUR za obratni kapital, vendar so ji to preprečile zahteve bank po dodatnih jamstvih.	1
Družba CPL bi lahko zbrala 10 milijonov EUR, potrebnih za dokapitalizacijo, in približno 20 milijonov EUR za obratni kapital, vendar so ji to preprečile zahteve bank po dodatnih jamstvih.	CPL bi lahko zagotovil potrebnih 10 milijonov evrov za dokapitalizacijo in še predvidoma 20 milijonov evrov obratnih sredstev, odvrnila pa ga je zahteva bank po prevzemu dodatnih garancij.	1
Če 14. junija ne bo plače, je stečaj zelo verjeten.	Če 14. junija ne bo plače, je zelo verjetno, da bo prišlo do stečaja.	1
Če 14. junija ne bo plače, je stečaj zelo verjeten.	Če 14. junija ne bo plače, bo zelo verjetno stečaj	1
"""Tveganja so bila ocenjena kot prevelika,"" je dejal Jure Krajnc iz podjetja CPL, ki je vodil pogovore z družbo SCT."	""" Ocenili so, da so tveganja prevelika,"" je povedal Jure Krajnc iz CPL, ki je vodil pogovore s SCT."	1
"""Tveganja so bila prevelika,"" je dejal Jure Krajnc iz podjetja CPL, ki je vodil pogovore z družbo SCT."	""" Ocenili so, da so tveganja prevelika,"" je povedal Jure Krajnc iz CPL, ki je vodil pogovore s SCT."	1
Po besedah generalnega direktorja SCT Dušana Mesa je banka od družbe CPL zahtevala jamstva v višini 110 milijonov EUR - 50 milijonov EUR za dobro izvedbo in 60 milijonov EUR za odpravo napak.	Po besedah generalnega direktorja SCT Dušana Mesa je banka od družbe CPL zahtevala, da prevzame 110 milijonov EUR jamstev - 50 milijonov EUR za dobro poslovanje in 60 milijonov EUR za odpravo napak.	1
Kot je povedal prokurist SCT Dušan Mes , je banka zahtevala, da bi CPL nase prevzel 110 milijonov evrov garancij – 50 milijonov evrov za dobro izvedbo in 60 milijonov evrov za odpravo napak.	Po besedah generalnega direktorja SCT Dušana Mesa je banka od družbe CPL zahtevala, da prevzame 110 milijonov EUR jamstev - 50 milijonov EUR za dobro poslovanje in 60 milijonov EUR za odpravo napak.	1
""" Tega si CPL ne more privoščiti."	""" CPL si tega ne more privoščiti."	1
"Menim tudi, da se podjetje CPL ne bi smelo izpostavljati takšnemu tveganju s strani SCT, da bi se v dveh ali treh mesecih znašlo v takšnih težavah,"" je dejal Mes."	"Tudi sam sem mnenja, da se CPL ne sme zaradi SCT tako ogroziti, da bi v dveh ali treh mesecih sam zašel v takšne težave,"" je dejal Mes."	1
"Tudi sam sem mnenja, da se CPL ne sme zaradi SCT tako ogroziti, da bi v dveh ali treh mesecih sam zašel v takšne težave,"" je dejal Mes."	"Menim tudi, da se podjetje CPL ne bi smelo izpostavljati takšnemu tveganju, da bi se v dveh ali treh mesecih znašlo v takšnih težavah,"" je dejal Mes."	1
Stečaj SCT pomeni, da v Sloveniji ne bomo več imeli gradbinca, ki bi lahko gradil na tujem, je dejala prisilna upraviteljica Marija Magdalena Šantl .	Stečaj SCT pomeni, da Slovenija ne bo več imela gradbenega podjetja, ki bi lahko gradilo v tujini, je dejala stečajna upraviteljica Marija Magdalena Šantl .	1
Stečaj SCT pomeni, da v Sloveniji ne bomo več imeli gradbinca, ki bi lahko gradil na tujem, je dejala prisilna upraviteljica Marija Magdalena Šantl .	Stečaj SCT pomeni, da Slovenija ne bo več imela gradbinca, ki bi lahko gradil v tujini, je dejala stečajna upraviteljica Marija Magdalena Šantl .	1
""" Ocenjujem, da če bo šlo podjetje v stečaj, bo to potegnilo za seboj v stečaj marsikaterega podizvajalca,"" je povedala."	"""Mislim, da bo v primeru stečaja podjetja propadlo tudi veliko podizvajalcev,"" je dejala."	1
""" Ocenjujem, da če bo šlo podjetje v stečaj, bo to potegnilo za seboj v stečaj marsikaterega podizvajalca,"" je povedala."	"""Ocenjujem, da bo v primeru stečaja podjetja propadlo tudi veliko podizvajalcev,"" je dejala."	1
"Če ni to, kar smo prvotno načrtovali, gre za stečaj,"" je dodala."	"Če ni bilo tako, kot smo sprva načrtovali, bo pač stečaj,"" je še dodala."	1
Prijavljene terjatve upnikov se bodo v stečajnem postopku upoštevale, če je nastala kakšna nova terjatev, jo je pa treba prijaviti, je pojasnila Šantlova.	Terjatve upnikov se upoštevajo v postopku zaradi insolventnosti, če pa se pojavi nova terjatev, jo je treba prijaviti, je pojasnila Šantlova.	1
Prijavljene terjatve upnikov se bodo v stečajnem postopku upoštevale, če je nastala kakšna nova terjatev, jo je pa treba prijaviti, je pojasnila Šantlova.	Terjatve upnikov bodo upoštevane v stečajnem postopku, če pa je nastala nova terjatev, jo je treba prijaviti, je pojasnila Šantlova.	1
Po njegovih napovedih se bo v sredo sestal upravni odbor SCT in znane bodo odločitve za naprej.	Napovedal je, da se bo upravni odbor SCT sestal v sredo, ko bodo znane odločitve o nadaljnjih ukrepih.	1
Po njegovih napovedih se bo v sredo sestal upravni odbor SCT in znane bodo odločitve za naprej.	Napovedal je, da se bo upravni odbor SCT sestal v sredo in sporočil odločitve o nadaljnjem ravnanju.	1
Ne podpira odlašanja.	Zavlačevanja ne podpira.	1
Ne podpira odlašanja.	Program ne podpira zamude.	1
""" Ker smo tukaj mesec dni, smo poskušali to izpeljati."	"""Odkar smo tukaj, že mesec dni poskušamo najti rešitev."	1
""" Ker smo tukaj mesec dni, smo poskušali to izpeljati."	"""Odkar smo tukaj že mesec dni, se trudimo, da bi to rešili."	1
"Če nameravajo drugi s SCT narediti kaj drugega, bodo to povedali,"" je dejal."	"Če imajo drugi namen s SCT še kaj narediti, bodo pa povedali,"" je dejal."	1
"Če imajo drugi namen s SCT še kaj narediti, bodo pa povedali,"" je dejal."	"Če drugi nameravajo s SCT narediti kaj drugega, bodo to povedali,"" je dejal."	1
Za druge rešitve je po njegovem mnenju prepozno.	Po njegovem mnenju je za druge rešitve že prepozno.	1
SCT mora sredstva za plače osebja dodeliti do 14. junija.	SCT mora zagotoviti sredstva za plače osebja do 14. junija.	1
SCT bi moral do 14. junija zagotoviti denar za plače zaposlenih.	SCT mora zagotoviti sredstva za plače osebja do 14. junija.	1
"V teh petih dneh ne vidim rešitve,"" je dejal Mes in dodal, da SCT ne bo umaknil zahteve za prisilno poravnavo, kar bi sicer pomenilo stečaj."	"V teh petih dneh ne vidim rešitve,"" je dejal Mes in dodal, da SCT sicer ne bo umaknil predloga za začetek prisilne poravnave , kar bi sicer pomenilo stečaj."	1
"V teh petih dneh ne vidim rešitve,"" je dejal Mes in dodal, da SCT ne bo umaknil zahteve za prisilno poravnavo, sicer bi to pomenilo stečaj."	"V teh petih dneh ne vidim rešitve,"" je dejal Mes in dodal, da SCT sicer ne bo umaknil predloga za začetek prisilne poravnave , kar bi sicer pomenilo stečaj."	1
Odbor je predlog zavrnil z dvema glasovoma za, enim proti in enim vzdržanim.	Upravni odbor je predlog zavrnil z dvema glasovoma proti in enim vzdržanim.	1
Proti sta glasovala Petrič in Alojzij Kramljak , tretji član upravnega odbora Dušan Mlinar se je vzdržal, saj da nima dovolj časa za proučitev vseh dokumentov.	Petrič in Alojzij Kramljak sta glasovala proti, tretji član odbora, Dušan Mlinar, pa se je vzdržal, ker ni imel dovolj časa, da bi preučil vse dokumente.	1
Petrič in Alojzij Kramljak sta glasovala proti, tretji član odbora, Dušan Mlinar, pa se je vzdržal, ker ni imel dovolj časa, da bi preučil vse dokumente.	Petrič in Alojzij Kramljak sta glasovala proti, tretji član odbora Dušan Mlinar pa se je vzdržal, ker ni imel dovolj časa, da bi preučil vse dokumente.	1
Pred dvema tednoma se je Kramljak zavzel za združitev s SCT, potem ko se je nedavno pogajal s še neznanim ponudnikom za prodajo svojega 36,6-odstotnega deleža v družbi CPL Naložbe , ki nadzoruje lastništvo družbe CPL, vendar je posel propadel.	Povezovanju s SCT je bil še pred dvema tednoma naklonjen prav Kramljak, ki naj bi se pred kratkim z za zdaj neznanim ponudnikom dogovarjal o prodaji svojega 36,6- odstotnega deleža v CPL Naložbe , ki lastniško obvladuje CPL, vendar naj bi posel padel v vodo.	1
Pred dvema tednoma se je Kramljak zavzel za združitev s SCT, potem ko se je nedavno pogajal s še neznanim ponudnikom za prodajo svojega 36,6-odstotnega deleža v družbi CPL Naložbe , ki nadzoruje lastništvo družbe CPL, vendar je posel propadel.	Pred dvema tednoma se je Kramljak zavzemal za povezavo s SCT, saj se je pred kratkim s trenutno neznanim ponudnikom pogajal o prodaji svojega 36,6-odstotnega deleža v družbi CPL Naložbe , ki nadzoruje lastništvo družbe CPL, vendar je posel propadel.	1
Predlog petih zaposlenih - Toma Kranjca, Damirja Besediča, Jožeta Tocka, Draga Obšteterja in Janeza Pogačarja - ki so 13. maja dopolnili ugovor zoper upravljanje stečajne mase s predlogom za razrešitev Majde Šantl kot stečajne upraviteljice, ker da ni ravnala s skrbnostjo dobrega strokovnjaka, je utemeljen, je sodišče zapisalo v sklepu, ki je bil danes objavljen na spletni strani Agencije Republike Slovenije za javnopravne evidence in storitve (Ajpes).	Zahteva petih zaposlenih - Toma Kranjca, Damirja Besediča, Jožeta Tocka, Draga Obšteterja in Janeza Pogačarja - ki so 13. maja dopolnili ugovor zoper vodenje stečajne mase z zahtevo za razrešitev Majde Šantl kot stečajne upraviteljice, ker naj ne bi ravnala z ustrezno strokovno skrbnostjo, je utemeljena, je sodišče zapisalo v sklepu, ki je bil danes objavljen na spletni strani Agencije RS za javnopravne evidence in storitve (Ajpes).	1
Predlog petih zaposlenih - Toma Kranjca, Damirja Besediča, Jožeta Tocka, Draga Obšteterja in Janeza Pogačarja - ki so 13. maja dopolnili ugovor zoper upravljanje stečajne mase s predlogom za razrešitev Majde Šantl kot stečajne upraviteljice, ker da ni ravnala s skrbnostjo dobrega strokovnjaka, je utemeljen, je sodišče zapisalo v sklepu, ki je bil danes objavljen na spletni strani Agencije Republike Slovenije za javnopravne evidence in storitve (Ajpes).	Zahteva petih zaposlenih – Toma Kranjca, Damirja Besediča, Jožeta Tocka, Draga Obšteterja in Janeza Pogačarja – ki so 13. maja svoj ugovor proti vodenju prisilne poravnave dopolnili z zahtevo za razrešitev Majde Šantl kot prisilne upraviteljice , ker naj ne bi ravnala z ustrezno profesionalno skrbnostjo, je utemeljena, je sodišče zapisalo v sklepu, danes objavljenem na spletnih straneh Agencije RS za javnopravne evidence in storitve ( Ajpes).	1
Sodišče je ugotovilo, da je Šantlova res vložila pomanjkljiv ugovor zoper stečajno maso in na seznam preverjenih terjatev vključila tri terjatve, ki jih je sodišče zavrnilo, vendar je nato izpolnila nalog sodišča in dopolnila svoj ugovor tako, da je te terjatve izključila s seznama.	Sodišče je ugotovilo, da je Šantlova res vložila pomanjkljiv ugovor zoper vodenje prisilne poravnave in v seznam preizkušenih terjatev vključila tri terjatve, ki jih je sodišče zavrglo, da pa je nato sledila sklepu sodišča in ugovor dopolnila, omenjene terjatve pa izključila s seznama.	1
Sodišče je ugotovilo, da je Šantlova res vložila pomanjkljiv ugovor zoper vodenje prisilne poravnave in v seznam preizkušenih terjatev vključila tri terjatve, ki jih je sodišče zavrglo, da pa je nato sledila sklepu sodišča in ugovor dopolnila, omenjene terjatve pa izključila s seznama.	Sodišče je ugotovilo, da je Šantlova res vložila pomanjkljiv ugovor zoper upravljanje stečajne mase in na seznam preizkušenih terjatev vključila tri terjatve, ki jih je sodišče zavrnilo, vendar je nato upoštevala nalog sodišča in dopolnila svoj ugovor ter te terjatve izključila s seznama.	1
Zato in glede na izredno veliko število vlog Sodišče meni, da ni prišlo do malomarnega ravnanja in da ni razloga za razrešitev upravitelja.	Zaradi tega in ker je izredno veliko prijavljenih terjatev, sodišče ocenjuje, da pri tem ni šlo za neskrbno ravnanje in da zaradi tega ni razloga za razrešitev upraviteljice.	1
Zaradi tega in ker je izredno veliko prijavljenih terjatev, sodišče ocenjuje, da pri tem ni šlo za neskrbno ravnanje in da zaradi tega ni razloga za razrešitev upraviteljice.	Zato in zaradi izjemno velikega števila zahtevkov Sodišče meni, da ni prišlo do malomarnega ravnanja in da ni razloga za razrešitev upravitelja.	1
Je pa Šantlova po ugotovitvi sodišča kljub zakonski prepovedi podpisala aneks o podaljšanju poroštva družbi ISC München.	Vendar je po mnenju sodišča Šantlova kljub zakonski prepovedi podpisala aneks, s katerim je poroštvo podaljšala na ISC München.	1
Vendar je po mnenju sodišča Šantlova kljub zakonski prepovedi podpisala aneks, s katerim je poroštvo podaljšala na ISC München.	Vendar je po mnenju sodišča Šantlova kljub zakonski prepovedi podpisala aneks, v katerem je poroštvo podaljšala družbi ISC München.	1
Njena izjava, da pozitivno mnenje ne zadostuje za poroštvo, saj mora dolžnik pridobiti tudi mnenje upravnega odbora in soglasje sodišča, česar pa ni nadzirala, po mnenju sodišča dodatno kaže, da upraviteljica ne ravna v skladu z zakonom, ki za prodajo premoženja in najemanje posojil ali kreditov določa soglasje sodišča, dajanje poroštev pa prepoveduje.	Njena izjava, da pozitivno mnenje ne zadostuje za poroštvo, saj mora dolžnik pridobiti tudi mnenje upravnega odbora in soglasje sodišča, česar pa ni nadzirala, po mnenju sodišča kaže tudi na to, da upraviteljica ni ravnala v skladu z zakonom, ki za prodajo premoženja in najemanje posojil ali kreditov zahteva soglasje sodišča, dajanje poroštev pa prepoveduje.	1
Njena izjava, da pozitivno mnenje ne zadostuje za poroštvo, saj mora dolžnik pridobiti tudi mnenje upravnega odbora in soglasje sodišča, česar pa ni nadzirala, po mnenju sodišča kaže tudi na to, da upraviteljica ni ravnala v skladu z zakonom, ki za prodajo premoženja in najemanje posojil ali kreditov zahteva soglasje sodišča, dajanje poroštev pa prepoveduje.	Njene navedbe v izjavi, da za poroštvo pozitivno mnenje ni dovolj, saj mora dolžnik pridobiti še mnenje upravnega odbora in soglasje sodišča, česar pa ona ni kontrolirala, po navedbah sodišča dodatno kažejo, da upraviteljica ne upošteva zakona, ki določa soglasje sodišča za prodajo premoženja in najem posojila ali kreditov, dajanje poroštev pa je prepovedano.	1
