in_text	truth	pred	parascore-ref-based	parascore-ref-free
Deloma je tako že zdaj; na primer, naši trgovci Porsche in Interspar niso neposredno povezani z Nemčijo ali Nizozemsko, temveč imajo sedež v Avstriji.	Deloma se to že dogaja, saj denimo naši zastopstvi Porscheja in Interspara nista neposredno povezani z Nemčijo ali Nizozemsko, ampak imata svoji centrali v Avstriji.	Deloma je tako že zdaj, na primer, naša trgovca Porsche in Interspar ni neposredno povezana z Nemčijo ali Nizozemsko, temveč imajo svoje sedeže v Avstriji.	0.8722862959896914	0.8567736148834229
Dodaja, da naj bi se dela začela letos in končala prihodnje poletje.	Dodaja, da naj bi se dela začela letošnje in končala naslednje poletje.	Dodaja, da bi svoje delo začel letos in končala v naslednji polet.	0.7755312065116498	0.77241450548172
Dodaja, da naj bi se dela začela letos in končala prihodnje poletje.	Dodaja, da naj bi se dela začela letošnje in končala naslednje poletje.	Dodaja, da naj bi se začela v letošnjem letu in končala v prihodnjem letu.	0.7935630143839421	0.7372790575027466
Dodaja, da naj bi se dela začela letos in končala prihodnje poletje.	Dodaja, da naj bi se dela začela letošnje in končala naslednje poletje.	Dodaja, da naj bi bila priprava začela letos, končala pa bi bila naslednje poletje.	0.7904047319687992	0.7537623047828674
Programska oprema vsebuje obsežno integrirano gradivo za usposabljanje, vključno z elektronskim učbenikom.	Programska oprema vsebuje obsežno, integrirano gradivo za usposabljanje, vključno z elektronskim učbenikom.	Programska oprema ima obsežno integrirano gradivo za usposabljanje, vključno z elektronskim učbenikom.	0.9282166534999632	0.9282166361808777
Programska oprema vsebuje obsežno integrirano gradivo za usposabljanje, vključno z elektronskim učbenikom.	Programska oprema vsebuje obsežno, integrirano gradivo za usposabljanje, vključno z elektronskim učbenikom.	Programska oprema vsebuje obsežno integrirano gradivo za usposabljanje, vključno z elektronskim učbenikom.	0.95	0.949999988079071
Programska oprema vsebuje obsežno integrirano gradivo za usposabljanje, vključno z elektronskim učbenikom.	Programska oprema vsebuje obsežno, integrirano gradivo za usposabljanje, vključno z elektronskim učbenikom.	Programska oprema je z večnico integrirana na področju usposabljanja, vključno z elektronskim učbenikom.	0.7817556643743078	0.7959593534469604
Vodenje družb so prevzeli kar sami Avstrijci.	Upravljanje podjetij so prevzeli Avstrijci sami.	Vodenje družb so zdaj prevzeli Avstrijci.	0.897956976890564	0.9206779599189758
Vodenje družb so prevzeli kar sami Avstrijci.	Upravljanje podjetij so prevzeli Avstrijci sami.	Vodstvo družb so prevzeli Avstrijci.	0.9038953069278172	0.9397801160812378
Vodenje družb so prevzeli kar sami Avstrijci.	Upravljanje podjetij so prevzeli Avstrijci sami.	Vodstvo so prevzeli tudi sami Avstrijci.	0.8589447236061096	0.9062408208847046
"Igor mi je povedal tudi nekaj ""skrivnosti"" drugih dveh članov skupine."	Igor mi je zaupal tudi nekaj “skrivnosti” drugih dveh članov glasbene zasedbe.	"Igor mi je povedal tudi nekaj ""skrivnosti"" drugih dveh članov skupine."	0.95	0.949999988079071
"Igor mi je povedal tudi nekaj ""skrivnosti"" drugih dveh članov skupine."	Igor mi je zaupal tudi nekaj “skrivnosti” drugih dveh članov glasbene zasedbe.	"Igor mi je tudi povedal nekaj ""skrivnosti"" drugih dveh članov skupine."	0.9625783336405851	0.9625783562660217
"Igor mi je povedal tudi nekaj ""skrivnosti"" drugih dveh članov skupine."	Igor mi je zaupal tudi nekaj “skrivnosti” drugih dveh članov glasbene zasedbe.	"Igor mi je povedal tudi nekaj ""skrivnosti"" drugih dveh članov skupine."	0.95	0.949999988079071
Ličinke se nato drugič preselijo skozi želodec v črevesje, kjer se gliva sčasoma razvije.	Ličinke gredo nato drugič skozi želodec v črevesje, kjer gliste dokončno dorastejo.	Ličinke se nato drugod premestijo skozi želodec v črevesje, kjer se gliva razvija.	0.8404335928766915	0.8736996054649353
Ličinke se nato drugič preselijo skozi želodec v črevesje, kjer se gliva sčasoma razvije.	Ličinke gredo nato drugič skozi želodec v črevesje, kjer gliste dokončno dorastejo.	Ličinke se nato drugič prevzamejo skozi želodec v črevesje, kjer gliva sčasoma postane še lepša.	0.8888860481125967	0.8788814544677734
Ličinke se nato drugič preselijo skozi želodec v črevesje, kjer se gliva sčasoma razvije.	Ličinke gredo nato drugič skozi želodec v črevesje, kjer gliste dokončno dorastejo.	Ličinke se nato drugod premestijo skozi želodec v črevesje, kjer gliva v trenutku razvija.	0.8306173423358373	0.8508425354957581
Grenlandija je o lastni zastavi prvič razmišljala leta 1973, ko je pet Grenlandcev predlagalo zeleno, belo in modro zastavo.	Grenlandija je o lastni zastavi prvič razmišljala leta 1973, ko je pet Grenlandcev predlagalo zeleno-belo-modro zastavo.	Grenlandija je o lastni zastavi prvič razmišljala leta 1973, ko je pet Grenlandcev predlagalo zeleno, belo in modro zastavo.	0.95	0.949999988079071
Grenlandija je o lastni zastavi prvič razmišljala leta 1973, ko je pet Grenlandcev predlagalo zeleno, belo in modro zastavo.	Grenlandija je o lastni zastavi prvič razmišljala leta 1973, ko je pet Grenlandcev predlagalo zeleno-belo-modro zastavo.	Leta 1973 je Grenlandija o lastni zastavi prvič razmišljala, ko je pet Grenlandcev predlagalo zeleno, belo in modro zastavo.	0.925951820859162	0.9259518384933472
Grenlandija je o lastni zastavi prvič razmišljala leta 1973, ko je pet Grenlandcev predlagalo zeleno, belo in modro zastavo.	Grenlandija je o lastni zastavi prvič razmišljala leta 1973, ko je pet Grenlandcev predlagalo zeleno-belo-modro zastavo.	Leta 1973 je Grenlandija na lastno zastavo pristopila z pet Grenlandcev, ki so predlagali zeleno, belo in modro zastavo.	0.8163579869270324	0.814019501209259
Skupina Pivovarna Laško je vložila tožbo zoper Urad za varstvo konkurence (UVK), ker je ta v torek, tik pred sejo nadzornega sveta, izdal odločbo, s katero je omejil prodajo delnic Mercatorja.	Družba Skupina Pivovarna Laško je vložila tožbo zoper Urad za varstvo konkurence ( UVK ), ker je ta v torek tik pred sejo nadzornega sveta izdal odločbo o omejitvi razpolaganja z delnicami Mercatorja .	Skupina Pivovarna Laško je vložila tožbo zoper Urad za varstvo konkurence (UVK), ker je ta v torek, tik pred sejo nadzornega sveta, izdala odločbo, s katero je omejila prodajo delnic Mercatorja.	0.9252127386508879	0.9226032495498657
Skupina Pivovarna Laško je vložila tožbo zoper Urad za varstvo konkurence (UVK), ker je ta v torek, tik pred sejo nadzornega sveta, izdal odločbo, s katero je omejil prodajo delnic Mercatorja.	Družba Skupina Pivovarna Laško je vložila tožbo zoper Urad za varstvo konkurence ( UVK ), ker je ta v torek tik pred sejo nadzornega sveta izdal odločbo o omejitvi razpolaganja z delnicami Mercatorja .	Skupina Pivovarna Laško je vložila tožbo zoper Urad za varstvo konkurence, ker je ta v torek, tik pred sejo nadzornega sveta, izdal odločbo, s katero je omejil prodajo delnic Mercatorja.	0.9152862361499241	0.9329745173454285
Skupina Pivovarna Laško je vložila tožbo zoper Urad za varstvo konkurence (UVK), ker je ta v torek, tik pred sejo nadzornega sveta, izdal odločbo, s katero je omejil prodajo delnic Mercatorja.	Družba Skupina Pivovarna Laško je vložila tožbo zoper Urad za varstvo konkurence ( UVK ), ker je ta v torek tik pred sejo nadzornega sveta izdal odločbo o omejitvi razpolaganja z delnicami Mercatorja .	Skupina Pivovarna Laško je vložila tožbo zoper Urad za varstvo konkurence (UVK), ker je ta v torek, tik pred sejo nadzornega sveta, izdal odločbo, zaradi katere je omejil prodajo Mercatorja.	0.8919002294540406	0.9027584791183472
Do vsebine arhiva lahko dostopa omejena skupina pristojnih organov ali pa vsi uporabniki IMI.	Do vsebine arhiva lahko dostopa omejena skupina pristojnih organov ali vsi uporabniki IMI.	vsebine arhiva lahko dostopa omejena skupina pristojnih organov ali vsi uporabniki IMI.	0.9099094850127049	0.9128537178039551
Do vsebine arhiva lahko dostopa omejena skupina pristojnih organov ali pa vsi uporabniki IMI.	Do vsebine arhiva lahko dostopa omejena skupina pristojnih organov ali vsi uporabniki IMI.	Do vsebine arhiva lahko dostopa omejena skupina pristojnih organov ali vsi uporabniki IMI.	0.956221198156682	0.9479200839996338
Do vsebine arhiva lahko dostopa omejena skupina pristojnih organov ali pa vsi uporabniki IMI.	Do vsebine arhiva lahko dostopa omejena skupina pristojnih organov ali vsi uporabniki IMI.	vsebine arhiva lahko dovoli omejena skupina pristojnih organov ali vsi uporabniki IMI.	0.8552857528633786	0.8500226736068726
Dragi Danijel Starman, v svojih dveh odprtih pismih se pritožujete nad stališči mojega kolega Aurelia Jurija in me pozivate, naj se do njih opredelim.	Spoštovani Danijel Starman, v vaših dveh odprtih pismih se pritožujete nad stališči mojega kolega Aurelia Jurija in me pozivate, da se opredelim do njih.	Dragi Danijel Starman, v svojih dveh odprtih pismih pritožujete nad stališči svojega kolega Aurelia Jurija in me pripeljejo k tem, da bi jih uvrstili.	0.830761413710458	0.8220306634902954
Dragi Danijel Starman, v svojih dveh odprtih pismih se pritožujete nad stališči mojega kolega Aurelia Jurija in me pozivate, naj se do njih opredelim.	Spoštovani Danijel Starman, v vaših dveh odprtih pismih se pritožujete nad stališči mojega kolega Aurelia Jurija in me pozivate, da se opredelim do njih.	Dragi Danijel Starman, v svojih dveh odprtih pismih imate opravičilo glede stališči mojega kolega Aurelia Jurija in me pozivate, naj ga razglasim.	0.8542754602432251	0.8728134632110596
Dragi Danijel Starman, v svojih dveh odprtih pismih se pritožujete nad stališči mojega kolega Aurelia Jurija in me pozivate, naj se do njih opredelim.	Spoštovani Danijel Starman, v vaših dveh odprtih pismih se pritožujete nad stališči mojega kolega Aurelia Jurija in me pozivate, da se opredelim do njih.	Dragi Danijel Starman, v svojih dveh odprtih pismih se pritožujete nad stališči mojega kolega Aurelia Jurija in me spodbuja, naj jih pritegnem.	0.8939598396846227	0.9029989838600159
Vsi zanikajo udeležbo	Vsi zanikajo vpletenost	Vsi zanikajo njegov priseljevanje.	0.6805347967147827	0.5983300805091858
Vsi zanikajo udeležbo	Vsi zanikajo vpletenost	Vsi zanikajo ta izpit.	0.7913020420074462	0.7326802611351013
Vsi zanikajo udeležbo	Vsi zanikajo vpletenost	Vsi zanikajo sodelovanje	0.829706163065774	0.774109423160553
Nič še nismo povedale o vajinih umetniških delih, čeprav jih je najbrž treba predvsem videti.	O vaši umetnini še nismo povedali ničesar, čeprav je to verjetno najpomembnejša stvar, ki jo je treba videti.	Nič še nismo povedale o vaših umetniških delih, čeprav jih je treba predvsem videti.	0.8730192075676633	0.9007800817489624
Nič še nismo povedale o vajinih umetniških delih, čeprav jih je najbrž treba predvsem videti.	O vaši umetnini še nismo povedali ničesar, čeprav je to verjetno najpomembnejša stvar, ki jo je treba videti.	O vaših umetniških delih nam nihče še ni povedal, čeprav naj bi jih zlasti na splošno morali videti.	0.6948352622985839	0.6971185803413391
Nič še nismo povedale o vajinih umetniških delih, čeprav jih je najbrž treba predvsem videti.	O vaši umetnini še nismo povedali ničesar, čeprav je to verjetno najpomembnejša stvar, ki jo je treba videti.	Nič nimamo povedale o vaših umetniških delih, čeprav je verjetno, da bi morali predvsem videti.	0.7817559515264698	0.7849016189575195
Do zdaj najstarejši poznan dokument, ki vključuje ime Flambertenges, je delo iz leta 1066.	Najstarejši doslej znani dokument, ki vsebuje ime Flambertenges, je delo iz leta 1066.	Najstarejši svetopisemski dokument, ki vsebuje tudi ime Flambertenges, je bil v vrednosti 1066.	0.77594806432724	0.7527235150337219
Do zdaj najstarejši poznan dokument, ki vključuje ime Flambertenges, je delo iz leta 1066.	Najstarejši doslej znani dokument, ki vsebuje ime Flambertenges, je delo iz leta 1066.	Najstarejši znani dokument, ki vsebuje ime Flambertenges, je del iz leta 1066.	0.9238896601540701	0.8370587825775146
Do zdaj najstarejši poznan dokument, ki vključuje ime Flambertenges, je delo iz leta 1066.	Najstarejši doslej znani dokument, ki vsebuje ime Flambertenges, je delo iz leta 1066.	Najstarejši poznan dokument, ki ima v lasti ime Flambertenges, je bil narejen leta 1066.	0.8166354605129786	0.7884581089019775
Če voznik pri pospeševanju ni previden, lahko sprednje kolo poleti v zrak.	Če voznik pri dodajanju plina ni previden, se kaj rado zgodi, da prednje kolo pobegne v zrak.	Ko voznik ne preveni v avtomobil, se njegovega sprednje kolo lahko zavedlo poleti.	0.7146096992492675	0.7076173424720764
Če voznik pri pospeševanju ni previden, lahko sprednje kolo poleti v zrak.	Če voznik pri dodajanju plina ni previden, se kaj rado zgodi, da prednje kolo pobegne v zrak.	Če voznik ni previden pri pospeševanju, so s sprednjim kolesom možni ukrepi, ki jih lahko uporabite poleti.	0.7072403001785278	0.6560402512550354
Če voznik pri pospeševanju ni previden, lahko sprednje kolo poleti v zrak.	Če voznik pri dodajanju plina ni previden, se kaj rado zgodi, da prednje kolo pobegne v zrak.	Če voznik ni previden pri pospeševanju, je sprednje kolo mogoče summer in v zraku.	0.8384565281867981	0.8239628672599792
To si bo dobro zapomnila tudi Suzana Jakšič, ki je, čeprav malo je in je vedno na dieti, doživela zastrupitev s hrano.	Suzana Jakšič, ki se je kljub temu, da je jedla zelo malo in je bila vedno na dieti, zastrupila s hrano, si ga bo dobro zapomnila.	Suzana Jakšič, ki je, čeprav malo je in je vedno na dieti, že dolgo časa doživela zastrupitev s hrano.	0.8662871289253234	0.8989542722702026
To si bo dobro zapomnila tudi Suzana Jakšič, ki je, čeprav malo je in je vedno na dieti, doživela zastrupitev s hrano.	Suzana Jakšič, ki se je kljub temu, da je jedla zelo malo in je bila vedno na dieti, zastrupila s hrano, si ga bo dobro zapomnila.	Suzana Jakšič, ki je dobro spomnila, da je med dieto doživela zastrupitev s hrano, čeprav malo je in je vedno na dieti.	0.8143097329139709	0.8244099020957947
To si bo dobro zapomnila tudi Suzana Jakšič, ki je, čeprav malo je in je vedno na dieti, doživela zastrupitev s hrano.	Suzana Jakšič, ki se je kljub temu, da je jedla zelo malo in je bila vedno na dieti, zastrupila s hrano, si ga bo dobro zapomnila.	Suzana Jakšič, ki si je v veliki meri zapomnila, da je na dieti, lahko občudoval postrupitev s hrano.	0.7070127296447754	0.6907988786697388
Namesto tega je predlagal, da se zahteva po uravnoteženosti proračunov članic euroobmočja vključi v ustave vseh držav članic.	Namesto tega je predlagal, da se obveznost članic euroobmočja, da uravnotežijo svoje proračune, vključi v ustave vseh držav članic.	Namesto tega je predlagal, da se morajo, da se članice euroobmočja skladno priplaniti v ustave vseh držav članic.	0.8005237746238708	0.8262237906455994
Namesto tega je predlagal, da se zahteva po uravnoteženosti proračunov članic euroobmočja vključi v ustave vseh držav članic.	Namesto tega je predlagal, da se obveznost članic euroobmočja, da uravnotežijo svoje proračune, vključi v ustave vseh držav članic.	Namesto tega je predlagal uravnotežiti proračune članic euroobmočja in se vključiti v ustave vseh držav članic.	0.7947260928971427	0.8169825077056885
Namesto tega je predlagal, da se zahteva po uravnoteženosti proračunov članic euroobmočja vključi v ustave vseh držav članic.	Namesto tega je predlagal, da se obveznost članic euroobmočja, da uravnotežijo svoje proračune, vključi v ustave vseh držav članic.	Namesto tega je zavezal, naj bi se tveganja glede ravnovesja proračunskih postaj članic evroobmočja vključila v ustave vseh držav članic.	0.7364328785658628	0.7064374089241028
