sentence1	sentence2	label
Ko pristojni organ potrebuje informacije od sorodnega organa v drugi državi, lahko pošlje zahtevek za informacijo.	Kadar pristojni organ potrebuje informacije od sorodnega organa v drugi državi, lahko pošlje zahtevo za informacije.	1
Ko pristojni organ potrebuje informacije od sorodnega organa v drugi državi, lahko pošlje zahtevek za informacijo.	Če pristojni organ potrebuje informacije od sorodnega organa v drugi državi, lahko predloži zahtevo za informacije.	1
Portal je ključni instrument strategije EU o odprtih podatkih.	Portal je ključni instrument strategije EU za odprte podatke.	1
V tej funkciji je predlagal pobratenje mesta z mestom Nueva Germania v Paragvaju.	V tej vlogi je predlagal pobratenje mesta z Nueva Germania v Paragvaju.	1
V tej vlogi je predlagal pobratenje z Nueva Germania v Paragvaju.	V tej vlogi je predlagal pobratenje mesta z Nueva Germania v Paragvaju.	1
"Cilj IMI je ""postati prožno orodje za upravno sodelovanje, ki prispeva k boljšemu upravljanju notranjega trga""."	Cilj IMI je »postati prilagodljivo orodje za upravno sodelovanje, ki prispeva k boljšemu upravljanju notranjega trga«.	1
Cilj IMI je »postati prilagodljivo orodje za upravno sodelovanje, ki prispeva k boljšemu upravljanju notranjega trga«.	"IMI naj bi postal ""prožno orodje za upravno sodelovanje, ki prispeva k boljšemu upravljanju enotnega trga""."	1
Družba, v kateri ni zajamčeno varstvo pravic in v kateri ni določena delitev oblasti, nima ustave.	Družba, v kateri pravice niso zaščitene in v kateri ni delitve oblasti, nima ustave.	1
Po smrti Karla Velikega 28. januarja 814 v Aachnu, so ga pokopali v njegovi dvorni kapeli v Aachnu.	Ko je Karel Veliki 28. januarja 814 v Aachnu umrl, so ga pokopali v njegovi dvorni kapeli v Aachnu.	1
Primer takšnega skladišča je seznam registrov, ki ga vzdržujejo pristojni organi v Evropskem gospodarskem območju.	Primer takega registra je seznam registrov, ki ga vodijo pristojni organi v Evropskem gospodarskem prostoru.	1
Primer takega registra je seznam registrov, ki ga vodijo pristojni organi v Evropskem gospodarskem prostoru.	Primer takega podatkovnega skladišča je seznam registrov, ki jih vodijo pristojni organi v Evropskem gospodarskem prostoru.	1
Kadar se uporablja kot tak, pomeni, da nobena stran ne pridobi niti ne izgubi ozemlja ter ekonomskih in političnih pravic.	Kadar se uporablja kot tak, pomeni, da nobena stran ne pridobi ali izgubi ozemlja ter gospodarskih in političnih pravic.	1
Čeprav je visoka gostota Zemlje, zlasti v njenem jedru, v veliki meri posledica gravitacijskega pritiska, je Merkur veliko manjši in njegova notranjost manj gosta.	Čeprav je visoka gostota Zemlje, posebno v jedru, v veliki meri posledica težnostnega pritiska, je Merkur precej manjši in njegova notranjost ni tako zgoščena.	1
Čeprav je visoka gostota Zemlje, zlasti v njenem jedru, v veliki meri posledica gravitacijskega pritiska, je Merkur veliko manjši in njegova notranjost manj gosta.	Medtem ko je visoka gostota Zemlje, zlasti v njenem jedru, predvsem posledica gravitacijskega pritiska, je Merkur veliko manjši in njegova notranjost manj gosta.	1
Otroci z manj kot 92-odstotno nasičenostjo s kisikom morajo dobiti kisik, bolnike s hudim krupom pa je treba sprejeti v bolnišnico na opazovanje.	Otroci z manj kot 92-odstotno nasičenostjo s kisikom morajo dobiti kisik, bolnike s hudim krupom pa je treba hospitalizirati za opazovanje.	1
Otroci z manj kot 92-odstotno nasičenostjo s kisikom morajo dobiti kisik, bolnike s hudim krupom pa je treba sprejeti v bolnišnico na opazovanje.	Otroci, pri katerih nasičenost s kisikom znaša manj kot 92 %, morajo dobiti kisik, bolnike s hudim krupom pa je treba sprejeti v bolnišnico na opazovanje.	1
Praktični primer prošnje za informacije je, ko želi nemški učitelj nadaljevati svoje dejavnosti na Portugalskem.	Praktični primer zahtevka za informacije je, ko želi nemški učitelj s svojimi dejavnostmi nadaljevati na Portugalskem.	1
Praktični primer prošnje za informacije je, ko želi nemški učitelj nadaljevati svoje dejavnosti na Portugalskem.	Praktični primer prošnje za informacije je, ko želi nemški učitelj nadaljevati delo na Portugalskem.	1
Adrenalin običajno zmanjša resnost krupa v 10-30 minutah, vendar učinek traja le približno dve uri.	Adrenalin običajno v 10–30 minutah zniža silovitost krupa, učinek pa traja zgolj približno dve uri.	1
Ko se imunski sistem odzove na okužbo, lahko pride do nadaljnje poškodbe pljuč.	Ko se imunski sistem odzove na okužbo, lahko pride do dodatne okvare pljuč.	1
Prestolnica republike je bila Tbilisi, njen državni jezik pa gruzijščina.	Glavno mesto republike je bil Tbilisi, državni jezik pa gruzinščina.	1
Peroralni antibiotiki, počitek, preprosti analgetiki in tekočina običajno zadostujejo za popolno ozdravitev.	Peroralni antibiotiki, počitek, preprosta protibolečinska zdravila in tekočine običajno zadostujejo za popolno okrevanje.	1
Peroralni antibiotiki, počitek, preprosta protibolečinska zdravila in tekočine običajno zadostujejo za popolno okrevanje.	Oralni antibiotiki, počitek, enostavni analgetiki in tekočine po navadi zadostujejo za popolno ozdravitev.	1
Nekateri ljudje so le prenašalci - pri njih se simptomi ne pojavijo, vendar lahko okužbo prenesejo na druge.	Nekateri ljudje so le prenašalci – simptomov ne razvijejo, lahko pa okužbo prenesejo na druge osebe.	1
Nekateri ljudje so le prenašalci – simptomov ne razvijejo, lahko pa okužbo prenesejo na druge osebe.	Nekateri ljudje so le prenašalci - pri njih se simptomi ne pojavijo, lahko pa okužbo prenesejo na druge.	1
Največja klubska uspeha Nea Salamisa sta zmagi na Ciprskem pokalu in Ciprskem superpokalu leta 1990.	Največja klubska uspeha Nea Salamis sta ciprski pokal in ciprski superpokal leta 1990.	1
Največja klubska uspeha Nea Salamis sta ciprski pokal in ciprski superpokal leta 1990.	Največja uspeha Nea Salamis sta ciprski pokal in ciprski superpokal leta 1990.	1
Do vsebine arhiva lahko dostopa omejena skupina pristojnih organov ali pa vsi uporabniki IMI.	Do vsebine arhiva lahko dostopa omejena skupina pristojnih organov ali vsi uporabniki IMI.	1
Do vsebine arhiva lahko dostopa omejena skupina pristojnih organov ali vsi uporabniki IMI.	Vsebino arhiva si lahko ogleda omejena skupina pristojnih organov ali vsi uporabniki IMI.	1
Za zdravljenje krupa so iskali druge načine zdravljenja, vendar ni dovolj dokazov, ki bi podpirali njihovo uporabo.	Poskusili so tudi druge načine zdravljenja krupa, vendar za njihovo uporabo ni dovolj dokazov.	1
Za zdravljenje krupa so iskali druge načine zdravljenja, vendar ni dovolj dokazov, ki bi podpirali njihovo uporabo.	Za krup se je iskalo tudi druge oblike zdravljenja, vendar njihove uporabe ne podpira dovolj dokazov.	1
Simptomi se običajno izboljšajo v dveh dneh, lahko pa trajajo do sedem dni.	Simptomi običajno izzvenijo v dveh dneh, lahko pa trajajo tudi do sedem dni.	1
V državah v razvoju je petkrat pogostejša kot v razvitih državah.	V državah v razvoju je petkrat pogostejša kot v razvitem svetu.	1
V državah v razvoju je petkrat pogostejša kot v razvitem svetu.	Petkrat bolj pogosto se pojavi v državah v razvoju kot v razvitem svetu.	1
Kot otrok je sodeloval v številnih gledaliških igrah.	Kot otrok je sodeloval v številnih gledaliških predstavah.	1
Kot otrok je sodeloval v številnih gledaliških predstavah.	Kot otrok je igral v številnih igrah.	1
Le 0,2 % otrok potrebuje endotrahealno intubacijo v času zdravljenja.	Ob zdravljenju je endotrahealna intubacija potrebna samo pri 0,2 % otrok.	1
Na poroko Ahilovih staršev, morske nimfe Tetide in kralja Peleja, so povabljeni vsi bogovi, razen boginje sporov Eris.	Na poroko Ahilovih staršev, morske nimfe Tetide in kralja Peleja, so povabljeni vsi bogovi razen boginje sporov Eris.	1
Na poroko Ahilovih staršev, morske nimfe Tetide in kralja Peleja, so povabljeni vsi bogovi, razen boginje sporov Eris.	Na svatbo Ahilovih staršev, morske nimfe Tetide in kralja Peleja, so povabljeni vsi bogovi razen boginje prepira, Eris.	1
V lokalnih časopisih je objavil njihove fotografije z velikimi črkami na prsih, kot da so kriminalci.	V lokalnih časopisih je objavil njihove slike z imeni, ki so bila z velikimi črkami napisana čez njihove prsi, kot bi bili kriminalci.	1
Francoski križarji so se sestali v Étampesu, da se dogovorijo za itinerar pohoda.	Francoski križarji se sestanejo v Étampesu, da bi se dogovorili o načrtu pohoda.	1
Francoski križarji se zberejo v Étampesu, da bi določili pot pohoda.	Francoski križarji se sestanejo v Étampesu, da bi se dogovorili o načrtu pohoda.	1
Denga se lahko prenaša tudi z okuženimi krvnimi pripravki in darovanimi organi.	Denga se lahko prenese tudi prek okuženih izdelkov iz krvi in prek darovanja organov.	1
Denga se lahko prenaša tudi z okuženimi krvnimi pripravki in darovanimi organi.	Denga se lahko prenaša tudi z okuženimi krvnimi pripravki in darovanjem organov.	1
Najvišja koncentracija v plazmi je dosežena po 1–2 urah.	Najvišja koncentracija v plazmi se doseže po 1-2 urah.	1
Največja koncentracija v plazmi je dosežena po 1-2 urah.	Najvišja koncentracija v plazmi se doseže po 1-2 urah.	1
Sistem IMI je bil razvit za olajšanje te sprotne izmenjave informacij.	Sistem IMI je bil razvit, da bi olajšal to stalno izmenjavo informacij.	1
Številni virusi poleg pljuč poškodujejo tudi druge organe in motijo druge telesne funkcije.	Poleg tega, da poškodujejo pljuča, mnogi virusi obenem vplivajo na druge organe in s tem motijo druge telesne funkcije.	1
Številni virusi ne poškodujejo le pljuč, temveč prizadenejo tudi druge organe in oslabijo druge telesne funkcije.	Poleg tega, da poškodujejo pljuča, mnogi virusi obenem vplivajo na druge organe in s tem motijo druge telesne funkcije.	1
Portal vsebuje raznovrstne kakovostne odprte podatke iz različnih področij delovanja EU, vključno z ekonomijo, zaposlovanjem, znanostjo, okoljem in izobraževanjem.	Portal vsebuje širok nabor visokokakovostnih odprtih podatkov z različnih področij delovanja EU, vključno z gospodarstvom, zaposlovanjem, znanostjo, okoljem in izobraževanjem.	1
Podpisana je bila Maastrichtska pogodba, ki je vodila k nastanku Evropske unije.	S podpisom Maastrichtske pogodbe je bila ustanovljena Evropska unija.	1
Spodbuja delavce, da z vseživljenjskim učenjem prevzamejo nadzor nad svojim poklicnim življenjem ter se prilagodijo spremembam in mobilnosti.	Delavce spodbuja, da prevzamejo nadzor nad svojimi delovnimi življenji z vseživljenjskim učenjem in se prilagajajo spremembam ter mobilnosti.	1
Vsebuje lahko eno samo komponento ali mešanico komponent.	Vsebuje lahko eno samo sestavino ali mešanico sestavin.	1
Vsebuje lahko eno samo komponento ali mešanico komponent.	Lahko vsebuje eno samo komponento ali pa gre za zmes komponent.	1
Drugi testi, kot so krvni testi, rentgensko slikanje in bakterijske kulture, običajno niso potrebni.	Nadaljnji testi, kot so krvne preiskave, rentgensko slikanje in bakterijske kulture, običajno niso potrebni.	1
Nadaljnje preiskave, kot so preiskava krvi, rentgensko slikanje in bakterijske kulture, navadno niso potrebne.	Nadaljnji testi, kot so krvne preiskave, rentgensko slikanje in bakterijske kulture, običajno niso potrebni.	1
Maja 2013 so nogometaši Mladinskega nogometnega kluba Maribor (Slovenija) odigrali dobrodelno prijateljsko tekmo s kamboškimi otroki.	Maja 2013 so igralci Mladinskega nogometnega kluba Maribor (Slovenija) odigrali dobrodelno prijateljsko tekmo s kamboškimi otroki.	1
Med naselji so bila glavna mestna središča Harappa in Mohenjo-Daro ter Lothal, Dholavira, Ganeriwala in Rakhigarhi.	Med naselji so bila glavna urbana središča Harappa in Mohendžo-Daro, pa tudi Lothal, Dholavira, Ganeriwala in Rakhigarhi.	1
Med naselji so bila glavna mestna središča Harappa in Mohenjo-Daro ter Lothal, Dholavira, Ganeriwala in Rakhigarhi.	Naselbine so vključevale velika mestna središča Harappa in Mohenjo-Daro ter Lothal, Dholavira, Ganeriwala in Rakhigarhi.	1
Tiri bodo standardne širine 1435 mm.	Standardna širina tirnic je 1435 mm.	1
Čiščenje pomnilnika je izumil John McCarthy okoli leta 1959, da bi olajšal ročno upravljanje pomnilnika v jeziku Lisp.	Zbiranje smeti je okoli leta 1959 izumil John McCarthy, da bi olajšal ročno upravljanje pomnilnika v jeziku Lisp.	1
Čiščenje pomnilnika je okoli leta 1959 izumil John McCarthy, da bi olajšal ročno upravljanje pomnilnika v jeziku Lisp.	Zbiranje smeti je okoli leta 1959 izumil John McCarthy, da bi olajšal ročno upravljanje pomnilnika v jeziku Lisp.	1
Prvenstvo osvoji voznik ali konstruktor, ki ima ob koncu sezone največ točk.	Prvenstvo osvoji tisti dirkač ali konstruktor, ki ima na koncu sezone največje število točk.	1
Leta 1923 je Debye razvil tudi teorijo za razlago Comptonovega pojava, spremembe frekvence rentgenskih ali gama žarkov, do katere pride ob interakciji z elektroni.	Leta 1923 je Debye razvil tudi teorijo za razlago Comptonovega pojava, frekvenčnega premika rentgenskih žarkov ali žarkov gama, ki se pojavi pri interakciji z elektroni.	1
Leta 1923 je Debye razvil tudi teorijo za razlago Comptonovega pojava, frekvenčnega premika rentgenskih žarkov ali žarkov gama, ki se pojavi pri interakciji z elektroni.	Leta 1923 je Debye prav tako razvil teorijo za pojasnitev Comptonovega pojava, premika frekvence rentgenskih žarkov ali gama žarkov, ki nastane ob njihovi interakciji z elektroni.	1
Upam, da ste se tega naučili pri pouku zgodovine v šoli.	Upam, da ste se to naučili pri pouku zgodovine v šoli.	1
Upam, da si to izvedel na urah zgodovine v šoli.	Upam, da ste se to naučili pri pouku zgodovine v šoli.	1
Srednje velika rumena pritlikavka, kot je Sonce, ostane v glavnem nizu okoli 10 milijard let.	Srednje velika rumena pritlikavka, kot je Sonce, ostane v glavnem zaporedju približno 10 milijard let.	1
Ekipe, ki bodo sodelovale na prvenstvu, bodo določene z žrebom.	Ekipe, ki sodelujejo na prvenstvu, se določijo z odprtim žrebom.	1
Ekipe, ki bodo sodelovale na prvenstvu, bodo določene z žrebom.	Ekipe, ki sodelujejo na prvenstvu, so določene z odprtim žrebom.	1
Vaše vprašanje je najpomembnejše od vseh, ki jih lahko postavi razmišljujoč človek.	Vaše vprašanje je najpomembnejše od vseh, ki jih lahko postavi vsak razmišljujoč človek.	1
Tvoje vprašanje je izmed vseh, ki jih lahko postavi sleherni razmišljujoč človek, najpomembnejše.	Vaše vprašanje je najpomembnejše od vseh, ki jih lahko postavi vsak razmišljujoč človek.	1
Angleški prevod je bil objavljen v Journal of the Galpin Society leta 1961.	Angleški prevod je bil objavljen v reviji Galpin Society Journal leta 1961.	1
Angleški prevod je bil objavljen v reviji Galpin Society Journal leta 1961.	Angleški prevod je bil objavljen v časopisu Galpin Society Journal leta 1961.	1
V času nemške okupacije od 1941 do 1944 je bila zastava sprejeta kot etnična zastava Estoncev, ne pa tudi kot državna zastava.	Med nemško okupacijo med letoma 1941 in 1944 je bila zastava sprejeta kot narodnostna zastava Estoncev, ne pa kot državna zastava.	1
V času nemške okupacije od 1941 do 1944 je bila zastava sprejeta kot etnična zastava Estoncev, ne pa tudi kot državna zastava.	Med nemško okupacijo med letoma 1941 in 1944 je bila zastava sprejeta kot narodnostna zastava Estoncev, ne pa tudi kot državna zastava.	1
Regionalni internetni register (RIR) je organizacija, ki upravlja dodeljevanje in registracijo internetnih številk v določenih regijah sveta.	Regionalni internetni register (RIR) je organizacija, ki upravlja dodelitev in registracijo internetnih številskih virov v določenih regijah sveta.	1
